id1,id2,score
27137,117046,0.9082104563713074
52883,108817,0.908210277557373
23740,112025,0.9082074165344238
5690,106648,0.9081935882568359
2554,99127,0.9081894159317017
14513,98521,0.9081705212593079
64482,92746,0.9081673622131348
111081,117033,0.9081618785858154
20545,33106,0.9081464409828186
24397,47801,0.9081116914749146
79211,88197,0.9080920219421387
2,84211,0.9080736637115479
63265,103106,0.9080318808555603
27027,52520,0.9080110788345337
10189,82806,0.9080030918121338
47815,83461,0.9079864621162415
7191,52614,0.9079623222351074
999,6303,0.9079523086547852
44861,60046,0.9079464077949524
8174,82590,0.9079300165176392
30903,59072,0.9079188108444214
101,7825,0.9079182147979736
52852,59939,0.9079098701477051
43734,59200,0.9078835844993591
20794,45359,0.9078749418258667
22826,56108,0.907856822013855
57744,108817,0.9078483581542969
50881,112458,0.9078326225280762
25961,58869,0.9078278541564941
33092,107075,0.9078265428543091
32961,78653,0.9078258872032166
22576,50555,0.9078207015991211
3305,14296,0.9078126549720764
825,111623,0.9078034162521362
10758,61751,0.907788872718811
9711,108527,0.9077807664871216
67537,98215,0.9077785015106201
52195,95526,0.9077779054641724
30521,44891,0.9077720642089844
32640,57406,0.907770037651062
23219,47938,0.9077551364898682
52883,58691,0.9077267646789551
3920,105917,0.9077255725860596
78303,89818,0.907719075679779
7691,52284,0.9077138900756836
25863,108499,0.9076849222183228
57836,116475,0.907667875289917
74749,99784,0.907663106918335
33808,46923,0.9076606631278992
1263,41249,0.9076471328735352
85,12743,0.907641589641571
35272,82841,0.9076384902000427
5619,40660,0.9076229333877563
30708,109715,0.9076192378997803
23823,80880,0.9076043367385864
32114,116935,0.907600998878479
31606,42448,0.9075899124145508
23352,43556,0.9075009822845459
51528,58790,0.9074883460998535
3511,98256,0.9074876308441162
23198,47955,0.9074478149414062
50419,112147,0.9074258208274841
31154,50707,0.9074154496192932
20788,27344,0.9073925018310547
31013,50548,0.9073628187179565
20968,51327,0.9073599576950073
30068,44747,0.9073596000671387
10133,17969,0.9073458909988403
20927,31676,0.9073175191879272
45001,50388,0.9072984457015991
11755,33473,0.9072561264038086
1328,82948,0.9072491526603699
9,83065,0.9072291254997253
79545,111921,0.9072265625
35473,41997,0.9072095155715942
9470,83551,0.9071953892707825
8225,111159,0.9071648716926575
42176,87826,0.9071142673492432
47997,81203,0.9070807695388794
52972,87030,0.9070748090744019
25663,52385,0.9070390462875366
50671,117058,0.9070085883140564
5787,82419,0.9069899916648865
65,60686,0.9069832563400269
32928,116474,0.9069777727127075
34878,84378,0.9069777727127075
41141,89626,0.9069231748580933
21428,52156,0.9069044589996338
32782,107489,0.9068722128868103
6246,82767,0.906848669052124
28930,103370,0.9068228006362915
9684,55282,0.9068124890327454
8373,16114,0.9067879915237427
7073,33012,0.9067419767379761
62766,96634,0.9067395925521851
77664,94238,0.9067248702049255
21126,116956,0.9067190885543823
44772,50051,0.9066938161849976
20780,31321,0.906680703163147
33006,46545,0.9066796898841858
53972,115985,0.9066795110702515
1402,43602,0.9066342115402222
79040,88382,0.9066262245178223
56404,117572,0.9066256284713745
2010,115850,0.9065907001495361
78920,82623,0.9065887928009033
64953,93431,0.9065849184989929
33323,44965,0.9065830111503601
41144,53064,0.9065746068954468
21917,58827,0.9065630435943604
50465,56271,0.9065372347831726
27450,87756,0.906498908996582
13193,24596,0.9064933657646179
26272,32114,0.9064750075340271
6969,38981,0.9064542055130005
5173,110832,0.9063869118690491
8336,79110,0.9063671231269836
32463,107865,0.906352698802948
29970,49968,0.9063305854797363
47846,83533,0.9063194990158081
20947,31715,0.9063091278076172
41700,82530,0.9062826633453369
21275,31812,0.9062804579734802
22499,47378,0.9062595367431641
26254,57301,0.9062286019325256
58435,60304,0.9061877727508545
1527,78902,0.9061837196350098
24280,43710,0.9061834216117859
24833,107928,0.9061578512191772
12361,46890,0.9061019420623779
8879,111331,0.9060949683189392
51658,56027,0.9060641527175903
4912,53709,0.9060537815093994
8310,21322,0.9060525894165039
32772,46325,0.9060391187667847
80666,84785,0.9060254096984863
9901,42441,0.9060080647468567
33089,47210,0.9059642553329468
92717,111664,0.9059473872184753
50524,58668,0.9059338569641113
33941,53929,0.9059094190597534
7760,78878,0.9059000015258789
11157,82948,0.9058710932731628
20846,25745,0.9058324098587036
59,63625,0.905823826789856
33578,53554,0.9058007597923279
30306,46890,0.9057797193527222
48096,81176,0.9056883454322815
110924,115820,0.9056744575500488
22928,47643,0.9056688547134399
27574,47563,0.9056578278541565
77895,90959,0.9056469202041626
20297,117422,0.9056440591812134
41628,78821,0.9056328535079956
50051,54082,0.9056196212768555
40921,104550,0.9056134223937988
52875,116588,0.9055768251419067
1388,30116,0.9055756330490112
12719,24058,0.9055674076080322
51333,58909,0.9055639505386353
4398,27659,0.9055272340774536
20761,58752,0.9055209159851074
11081,45146,0.9055097103118896
5252,16198,0.9054858684539795
4803,48422,0.905466616153717
4598,116450,0.9054605960845947
572,9935,0.9054070711135864
10914,20604,0.9053680896759033
23005,47742,0.9053343534469604
21076,45740,0.9053316116333008
46980,60170,0.9053254127502441
31445,58691,0.9053167104721069
45947,58198,0.9053069353103638
22190,45973,0.9053051471710205
45520,51363,0.9052962064743042
47197,91920,0.9052776098251343
53597,85519,0.9052561521530151
22783,44797,0.9052479267120361
30949,52422,0.9052435159683228
51274,117090,0.9051985740661621
12833,23761,0.9051942825317383
51233,57358,0.9051883220672607
51232,79852,0.9051815271377563
3466,14812,0.9051700830459595
45810,50783,0.9051622152328491
514,79029,0.9051579236984253
21726,33259,0.9051476716995239
31635,45494,0.905142068862915
22391,79932,0.9051420092582703
52958,59087,0.9051287174224854
43699,81383,0.9051047563552856
56774,116988,0.9051001071929932
50941,58667,0.9050942063331604
1388,11170,0.9050887823104858
514,35546,0.905083954334259
82888,111255,0.905060887336731
51825,59267,0.9050542116165161
45389,51030,0.9050388336181641
43476,93040,0.9050230979919434
20471,84947,0.9050027132034302
352,50588,0.9050016403198242
5057,104207,0.9049990773200989
79029,82684,0.9049861431121826
58995,107967,0.9049710035324097
10856,42385,0.9049524664878845
7299,52604,0.9049456119537354
14950,102095,0.9049275517463684
57447,106165,0.9049124121665955
43719,81415,0.9049053192138672
7299,27520,0.9048992395401001
41342,78574,0.9048749804496765
19087,30525,0.9048559665679932
23890,84288,0.9048470258712769
1982,92186,0.9048315286636353
10916,115420,0.9048289060592651
41628,62552,0.9048227071762085
22465,115980,0.9048032164573669
39871,104946,0.9047921895980835
51270,111570,0.9047641754150391
21322,57633,0.9047496318817139
9207,62667,0.9047403335571289
78140,90217,0.9047338366508484
22347,45347,0.9047139883041382
5729,40968,0.9046929478645325
111658,116450,0.9046913385391235
56991,109568,0.9046845436096191
51232,61624,0.9046755433082581
105256,115851,0.9046745300292969
5197,82265,0.9046229124069214
29989,55716,0.9046146869659424
51356,105240,0.9046122431755066
51200,108590,0.9046025276184082
20918,45483,0.904580295085907
27563,33245,0.9045758247375488
9880,57325,0.9045721888542175
111973,117260,0.9045634865760803
81432,83338,0.9045605659484863
31196,50776,0.9045419692993164
7432,22098,0.9045048952102661
28881,86461,0.9044989347457886
12994,60653,0.9044840335845947
82362,116135,0.9044761061668396
4825,91239,0.904460072517395
46351,52214,0.9044510126113892
65555,94446,0.9044179916381836
11826,84598,0.9044150114059448
21420,46313,0.9044064283370972
21444,58726,0.904388427734375
78227,111042,0.9043688774108887
11893,97586,0.9043678641319275
64466,83024,0.9043638706207275
60712,83685,0.9043542146682739
44875,59973,0.9043532013893127
46475,52581,0.9043519496917725
2131,47469,0.9043518304824829
12066,45903,0.9043455123901367
110857,116391,0.9043171405792236
34421,55194,0.9043135643005371
22215,45947,0.9043092727661133
32496,57294,0.9042701721191406
42641,85865,0.9042539596557617
45139,59205,0.9042315483093262
76624,97773,0.9042245149612427
30191,110384,0.9042047262191772
51221,108562,0.9041881561279297
6920,57416,0.904166042804718
33064,46901,0.9041605591773987
30778,109634,0.9041317701339722
11986,50752,0.9040827751159668
10403,82927,0.9040529131889343
1914,116358,0.9040398597717285
32776,107518,0.9040113091468811
13673,74859,0.9040067195892334
50390,55633,0.9040048718452454
210,6246,0.9039600491523743
4937,52737,0.9039356708526611
10891,61281,0.9039286375045776
42198,111921,0.9039252996444702
22139,41875,0.9039088487625122
184,81029,0.9038913249969482
7283,82479,0.9038907289505005
10560,58680,0.9038805961608887
52144,107521,0.9038794040679932
77828,91044,0.9038732647895813
52814,57779,0.903866171836853
11138,51191,0.9038583040237427
47309,92192,0.903853714466095
42275,112052,0.9038492441177368
51162,108650,0.9038102626800537
46828,116325,0.903795599937439
16178,51516,0.9037532806396484
21073,45744,0.9037529826164246
22855,32270,0.9037286043167114
50152,55477,0.9037238359451294
7447,27027,0.9037128686904907
77321,91673,0.9037052392959595
75869,87570,0.9037013053894043
33066,116602,0.9036781787872314
88465,107607,0.903676450252533
108263,117026,0.9036710262298584
32443,56436,0.903653621673584
48048,112450,0.9036190509796143
11124,33106,0.9036180973052979
31455,51021,0.903593897819519
22365,45557,0.9035913944244385
1389,46636,0.903584361076355
79381,87997,0.9035631418228149
51353,111547,0.9035599231719971
25595,109000,0.9035276770591736
24207,111280,0.9035255908966064
10705,45218,0.9035208225250244
46250,106543,0.9034985303878784
45844,58686,0.9034963250160217
9052,42134,0.9034918546676636
11996,111178,0.903490424156189
8263,41854,0.9034786224365234
55729,85325,0.9034610986709595
33717,46899,0.9034504890441895
47662,60582,0.9033865928649902
42510,82825,0.9033784866333008
47753,58436,0.9033759236335754
45194,109176,0.9033656716346741
31798,56745,0.9033448696136475
79350,88022,0.9033382534980774
21964,46555,0.9033146500587463
15936,111010,0.9033013582229614
41671,111058,0.9033007621765137
33812,56391,0.9032763242721558
33331,59117,0.9032386541366577
22135,57423,0.9032340049743652
9574,85887,0.9032176733016968
48000,81204,0.9031920433044434
4086,63935,0.9031690359115601
27085,56181,0.903165340423584
9207,79029,0.9031538963317871
58178,110774,0.9031462073326111
1463,23099,0.9031255841255188
47682,83342,0.9031054973602295
58628,79105,0.9030994176864624
21739,116505,0.9030907154083252
50956,58752,0.9030903577804565
30890,117329,0.9030811786651611
7681,29718,0.9030666351318359
20205,117471,0.9030547738075256
57211,116587,0.9030526876449585
11905,23775,0.9030464887619019
35546,62667,0.903042197227478
41914,111213,0.9030286073684692
5745,31445,0.9030141830444336
4061,91968,0.902976393699646
4801,79069,0.9029755592346191
59027,104117,0.9029649496078491
31579,51155,0.9029587507247925
105113,111309,0.9029181003570557
11289,43078,0.9029175043106079
78803,111429,0.902896523475647
34473,54111,0.9028942584991455
51368,56703,0.9028934836387634
897,41700,0.902890682220459
34072,110855,0.9028624296188354
23662,84502,0.9028588533401489
20711,44749,0.9028534293174744
1392,45053,0.9028381109237671
33294,47527,0.9028317332267761
34498,52195,0.9028288722038269
8636,111270,0.9028279781341553
27742,117198,0.9028232097625732
51924,79147,0.9028153419494629
27158,110168,0.9028103351593018
57003,108058,0.902787983417511
22049,32787,0.9027824997901917
47411,105573,0.9027514457702637
10437,117193,0.9027353525161743
60916,84399,0.9027068614959717
43728,46085,0.9026973843574524
11783,82928,0.9026880264282227
46930,77566,0.9026579260826111
45588,58437,0.9026475548744202
20322,30493,0.9026321768760681
53700,117175,0.9026237726211548
20545,30976,0.9025921821594238
31882,52720,0.9025897979736328
4706,116020,0.9025561213493347
43315,59533,0.902550458908081
10418,115475,0.9025444984436035
105240,116728,0.9025232791900635
22181,57745,0.9025052189826965
26925,41587,0.9024794697761536
45105,80513,0.9024386405944824
44928,50266,0.9024385213851929
44866,57182,0.9024375677108765
29975,44797,0.9024324417114258
784,10011,0.902428388595581
55977,107432,0.9024100303649902
41789,88428,0.9024050235748291
78671,88895,0.9023816585540771
9125,59994,0.9023738503456116
25742,108688,0.9023427963256836
63180,82546,0.9023224711418152
7467,32883,0.9023056626319885
20838,51064,0.9022781252861023
86970,104588,0.9022743701934814
51909,58628,0.9022693634033203
982,6389,0.9022590517997742
12361,48422,0.9021510481834412
39831,76328,0.9020965099334717
42540,59450,0.9020947813987732
31048,45781,0.9020860195159912
27218,30579,0.9020671844482422
1591,45162,0.9020324945449829
414,11576,0.9020320773124695
32555,51868,0.9020230770111084
45024,58385,0.9020111560821533
27094,30080,0.9020041227340698
6791,89289,0.902000904083252
11130,22603,0.9020006656646729
20593,56186,0.9019939303398132
29927,110168,0.9019814133644104
30173,51388,0.9019684791564941
41215,82981,0.9019272327423096
88713,111021,0.9019099473953247
63651,82297,0.9018973112106323
11126,59937,0.9018813371658325
9129,111343,0.9018768072128296
46142,58793,0.9018583297729492
23255,80389,0.9018479585647583
58609,88408,0.9018298983573914
21310,79110,0.9018294215202332
52179,116219,0.9018237590789795
32424,51746,0.9017704129219055
51328,111564,0.9017688035964966
10914,50647,0.9017679691314697
22649,30804,0.901764988899231
8102,88408,0.9017589092254639
6457,82901,0.901746392250061
22177,32499,0.9017401933670044
27722,117058,0.9017391204833984
33168,106992,0.9017322063446045
13069,50095,0.9017254710197449
32384,107935,0.9016774892807007
3121,115865,0.9016773104667664
41997,111288,0.9016735553741455
47844,81326,0.9016727209091187
21970,33004,0.9016631841659546
82717,111329,0.9016440510749817
50688,92795,0.9016386270523071
23073,47823,0.9016229510307312
6799,21935,0.9015984535217285
30208,50092,0.9015918970108032
21935,59971,0.9015792608261108
25407,50523,0.9015498757362366
8809,33222,0.9015374183654785
21305,26649,0.9015318155288696
1389,6642,0.9014897346496582
21595,46530,0.9014684557914734
6797,52172,0.9014586210250854
30116,43066,0.9014527797698975
44812,55672,0.9013912677764893
26087,31998,0.9013859033584595
62061,111281,0.9013808369636536
32785,52240,0.9013750553131104
6477,82816,0.9013614058494568
12599,115697,0.901345431804657
42790,111119,0.9013321399688721
20764,50943,0.901328444480896
30355,59861,0.9012919068336487
47504,52911,0.9012611508369446
31775,50116,0.9012523889541626
30465,117416,0.9012364149093628
10765,42851,0.9012340307235718
22539,50718,0.901220440864563
23761,44912,0.9012007713317871
61432,82782,0.9011975526809692
6618,87049,0.9011896848678589
31703,45553,0.9011679887771606
27137,115660,0.9011621475219727
31123,56241,0.9011585712432861
27365,57973,0.9011549353599548
32284,58652,0.9011273384094238
64144,100694,0.90111243724823
22797,30212,0.9010925889015198
22724,50247,0.901082456111908
23202,83569,0.9010608196258545
40551,64000,0.9010329246520996
32579,107772,0.9010325074195862
53542,116148,0.9010307788848877
26419,32378,0.9010040760040283
9043,92928,0.9010022282600403
33421,116447,0.9009982347488403
46453,51859,0.9009845852851868
52780,107149,0.9009835720062256
33063,52869,0.9009814262390137
45368,50975,0.9009250402450562
22241,32248,0.9008865356445312
50305,111191,0.9008411169052124
4934,20239,0.9008334875106812
6837,62787,0.9008282423019409
51150,117538,0.9008259773254395
32890,57803,0.9008241891860962
24429,103769,0.9008228778839111
104204,104923,0.9008215665817261
22587,30968,0.9007503986358643
32041,45768,0.900741696357727
8658,88060,0.9007375836372375
46848,116112,0.9007328152656555
20552,27342,0.9007202386856079
27050,107346,0.9007185697555542
51064,55790,0.9006931781768799
31112,51409,0.9006794095039368
55564,110362,0.9006667137145996
55721,117145,0.900658130645752
51169,108637,0.900653600692749
32213,45879,0.9006299376487732
7379,52592,0.9006296396255493
30304,52058,0.9006057381629944
10265,51049,0.9005722999572754
47417,56830,0.9005454778671265
18146,22465,0.9005420207977295
18910,113057,0.9005253911018372
21877,59467,0.9005201458930969
8678,80030,0.9005128145217896
24461,43553,0.9005042314529419
44866,50197,0.9004945755004883
9684,108489,0.900484561920166
4331,63507,0.9004806280136108
22260,26219,0.9004675149917603
65323,93994,0.9004664421081543
33080,57848,0.9004656076431274
23729,80927,0.9004632830619812
1735,46143,0.9004505276679993
10916,31107,0.9003923535346985
12469,14506,0.9003894925117493
20822,31135,0.9003510475158691
43196,109674,0.9003410339355469
20242,60849,0.9003391265869141
8673,54538,0.9003342390060425
24821,110451,0.9003331661224365
14774,111509,0.9003201723098755
9330,82763,0.9003047943115234
11308,115474,0.9003043174743652
52221,116826,0.9002780914306641
2353,97296,0.9002453088760376
43603,84025,0.9002448320388794
52041,107607,0.9002361297607422
11950,80151,0.9002282619476318
8290,57406,0.9002178311347961
53484,106507,0.9002059102058411
41839,90436,0.9001796245574951
25365,104955,0.9001672863960266
12349,55505,0.9001644253730774
63641,91385,0.9001564979553223
82199,104259,0.9001510143280029
43063,60365,0.9001481533050537
2495,33753,0.900138258934021
30651,115916,0.9001243114471436
33456,46665,0.9001070857048035
21099,31047,0.9000971913337708
22129,32651,0.900080680847168
26272,116935,0.9000740051269531
40282,91910,0.900072455406189
8950,61977,0.9000716805458069
21980,46502,0.9000707268714905
64199,100370,0.9000626802444458
65139,82072,0.9000617265701294
22535,31147,0.9000591039657593
33561,53479,0.9000541567802429
20277,54611,0.9000341296195984
39750,82658,0.9000312089920044
168,12491,0.8999704122543335
58436,83401,0.8999701738357544
30012,44743,0.8999679088592529
21137,56616,0.8999505043029785
1067,64466,0.8999486565589905
9981,86204,0.8999457955360413
31297,45280,0.8999338150024414
31002,109302,0.8999187350273132
3714,64070,0.8999128341674805
32028,45766,0.8998912572860718
20505,55491,0.8998860120773315
14476,41534,0.899877667427063
27174,55983,0.899870753288269
51514,108273,0.8998693823814392
18146,50967,0.8998661637306213
7,83042,0.8998652696609497
11896,59668,0.8998540639877319
32105,116965,0.8998437523841858
6777,46559,0.8998241424560547
56264,78878,0.899823784828186
43555,112378,0.8998175859451294
22731,30480,0.8998159766197205
30486,50240,0.8998098969459534
9045,57158,0.8997862339019775
5938,21839,0.8997859954833984
22783,50098,0.8997728824615479
10785,45201,0.8997659683227539
32333,116873,0.8997496366500854
42583,78565,0.8997167348861694
8815,22465,0.8997164964675903
45451,51185,0.8997147679328918
23146,43666,0.8996918201446533
5884,21813,0.8996701836585999
53255,57504,0.8996391296386719
8256,111122,0.899626612663269
47623,53268,0.8996200561523438
22981,47727,0.8996082544326782
13085,50776,0.8996051549911499
44781,50053,0.8995695114135742
23019,47784,0.899547278881073
22550,30607,0.8995448350906372
9942,58714,0.8995323181152344
11029,22568,0.8995262384414673
103445,111311,0.8995168805122375
5334,63375,0.8995153903961182
62313,111397,0.8995087146759033
48057,50064,0.899477481842041
46400,52295,0.8994694948196411
44812,52455,0.8994615077972412
6856,52919,0.8994577527046204
10960,42911,0.8994476199150085
45883,56646,0.8994425535202026
45227,50751,0.899438738822937
27160,50161,0.8994320631027222
7085,110939,0.8994203805923462
20249,58068,0.8993967175483704
22260,32115,0.8993891477584839
11032,20581,0.8993651866912842
24289,48114,0.8993487358093262
46726,56324,0.8993419408798218
24488,110207,0.8993223905563354
33092,57922,0.8993206024169922
4450,15485,0.8993138074874878
30999,99884,0.899299144744873
324,58434,0.8992971181869507
64716,95468,0.8992851972579956
25819,108542,0.899275541305542
51251,117103,0.8992623686790466
23761,60709,0.899231493473053
20880,31573,0.8992283344268799
7289,52626,0.8992195129394531
82767,111658,0.8992177248001099
23053,60625,0.8991738557815552
42197,45744,0.8991527557373047
103248,111051,0.8991508483886719
8290,51924,0.899144172668457
8720,107947,0.8991360664367676
47950,60686,0.8991274833679199
21810,33398,0.899125337600708
32917,55500,0.899104118347168
6698,59295,0.8990989923477173
20633,31164,0.8990945816040039
22553,55729,0.8990836143493652
20483,25307,0.8990769386291504
43068,78565,0.8990707397460938
9025,116935,0.8990641832351685
41859,46125,0.8990541696548462
34077,91920,0.8990379571914673
17243,27063,0.8990286588668823
20939,51258,0.8990281820297241
22534,58594,0.8990226984024048
41059,83067,0.8989963531494141
50053,55834,0.898993730545044
9637,79809,0.8989920020103455
20959,27435,0.898963212966919
20907,51215,0.8989554047584534
8454,46121,0.8989526629447937
61989,87939,0.8989365100860596
21221,58496,0.8989297747612
27759,105108,0.898926854133606
6950,52784,0.898917555809021
108663,117538,0.8989048004150391
19777,45817,0.8988984227180481
5745,117167,0.8988969326019287
3804,115968,0.898885190486908
11972,42721,0.8988851308822632
5849,62834,0.8988695740699768
51147,106863,0.8988576531410217
59325,108736,0.898853063583374
45495,108575,0.8988521099090576
26312,32226,0.8988510370254517
8641,17322,0.8988468647003174
81560,112948,0.8988327980041504
61716,86637,0.8988237380981445
20870,108657,0.8988150358200073
12950,47918,0.8987879157066345
20651,52409,0.8987877368927002
82362,111086,0.8987867832183838
32855,52396,0.8987776041030884
22825,30094,0.898772120475769
8481,82225,0.8987454771995544
33230,53108,0.8987390995025635
9326,111840,0.8987310528755188
12994,47842,0.8987288475036621
41859,51905,0.8987107276916504
593,1650,0.8987083435058594
6925,82835,0.8987040519714355
30648,50293,0.8987023830413818
80330,85445,0.898681640625
22449,31445,0.8986673951148987
34271,53375,0.8986661434173584
9930,42444,0.8986554145812988
46637,55683,0.8986318111419678
8357,26624,0.8986274600028992
33632,46804,0.8986274003982544
22505,45808,0.8986226916313171
209,48452,0.8986182808876038
12384,23915,0.8986141085624695
12851,81242,0.8986024856567383
22446,108786,0.8985850811004639
21179,56735,0.8985199928283691
52446,55889,0.898516058921814
62667,111429,0.8985093832015991
31844,52446,0.8984986543655396
9262,59638,0.8984826803207397
31186,56675,0.8984737396240234
183,12443,0.8984211683273315
33061,59192,0.8984079957008362
31358,50927,0.8984059691429138
31604,42439,0.8983838558197021
52897,58856,0.8983817100524902
27374,109149,0.8983485698699951
7299,46474,0.8983187675476074
43706,58238,0.8983160257339478
22625,58708,0.898297905921936
26378,32308,0.898297905921936
47736,81403,0.8982949256896973
64340,86224,0.8982712626457214
12061,30549,0.8982546329498291
45565,56994,0.8982318639755249
33989,53953,0.8982255458831787
20133,49956,0.8982173800468445
58874,106783,0.8982115983963013
1338,42357,0.8981970548629761
32533,58742,0.8981872200965881
48015,87826,0.8981839418411255
10032,86188,0.8981431722640991
45106,59363,0.8981407880783081
46569,89208,0.898084282875061
43602,50051,0.8980698585510254
32738,57287,0.8980433344841003
77391,104515,0.8980215787887573
28266,105256,0.897991955280304
12369,23925,0.897976815700531
6620,21913,0.8979501724243164
51924,58762,0.8979378342628479
46805,91126,0.8979271650314331
20868,51148,0.8979185223579407
9805,111678,0.8979184627532959
91172,103049,0.8978875875473022
22539,45252,0.8978837132453918
6068,47545,0.8978766202926636
46598,52614,0.8978763222694397
32006,45722,0.897868275642395
10531,20737,0.8978493213653564
33517,59459,0.8978471755981445
22603,50495,0.8978419303894043
30212,58149,0.8978308439254761
11969,42538,0.8978240489959717
50543,61227,0.8977681398391724
8993,19767,0.8977567553520203
45391,57235,0.8977557420730591
4718,31070,0.8977521657943726
46682,116378,0.8977519273757935
43696,83407,0.8977507948875427
22837,49990,0.8977466821670532
30676,50307,0.8977460861206055
57391,108656,0.8977434635162354
11633,82897,0.897723913192749
20711,31353,0.8977073431015015
1061,94166,0.8977019786834717
27420,51163,0.8976963758468628
9207,42198,0.8976748585700989
64644,92855,0.8976422548294067
33272,47164,0.8976331949234009
9872,59908,0.8975844383239746
10735,45242,0.8975786566734314
24266,43629,0.89757239818573
21125,45811,0.897563636302948
46957,116009,0.897559404373169
42013,88091,0.8975592851638794
33641,106370,0.8975578546524048
27592,34171,0.8975430727005005
32613,51897,0.8975332975387573
51145,79931,0.8975306153297424
53187,106823,0.897524356842041
62103,86840,0.897522509098053
11124,30976,0.8975112438201904
20871,108667,0.8975064754486084
11020,42949,0.8974922299385071
44782,55860,0.8974556922912598
9509,111505,0.8974441289901733
21427,52172,0.8974097967147827
7085,82975,0.897392749786377
107077,110879,0.897391676902771
47454,53018,0.8973833918571472
24545,60955,0.8973528146743774
58868,107723,0.8973461985588074
14881,92709,0.8973445892333984
34126,54017,0.8973218202590942
20970,31789,0.8973212242126465
4598,111658,0.8973104357719421
3087,27722,0.8972924947738647
9332,51419,0.8972647190093994
22279,45766,0.8972610235214233
1590,19846,0.8972445726394653
15,81438,0.897240400314331
5054,82282,0.8972305059432983
11957,24526,0.8972070217132568
44738,110636,0.8972043395042419
2616,81584,0.897189736366272
47293,51439,0.8971792459487915
63587,91301,0.8971723318099976
82329,111092,0.8971247673034668
9210,87795,0.8971235752105713
410,35554,0.8971209526062012
21067,58307,0.8971208333969116
76980,92206,0.8971150517463684
55633,84929,0.8971139192581177
4806,98161,0.897092878818512
43029,45088,0.8970853090286255
34423,54414,0.897077202796936
31003,47590,0.8970577716827393
51041,59450,0.8970572352409363
4881,86310,0.8970515131950378
8099,88408,0.8970509767532349
294,6762,0.8970508575439453
106157,116450,0.897044837474823
3693,91916,0.8970247507095337
21081,45831,0.8969769477844238
44819,55477,0.896973192691803
24435,48020,0.8969668745994568
22012,31037,0.8969449996948242
22449,52883,0.8969354629516602
41879,46134,0.8969255089759827
26487,59098,0.8969100713729858
50595,57386,0.8968609571456909
57883,116557,0.8968470096588135
8751,111297,0.896843671798706
22203,59144,0.8968335390090942
23315,48044,0.8968092203140259
30222,57046,0.8967936038970947
33377,47612,0.8967902660369873
79302,88067,0.8967731595039368
21071,45736,0.8967689275741577
53956,110806,0.8967506885528564
31340,85807,0.896750271320343
32333,59614,0.8967440724372864
20560,31019,0.8967440128326416
50692,111919,0.8966830968856812
48615,50548,0.896682858467102
22232,32250,0.8966817855834961
42749,111221,0.8966743350028992
52824,55041,0.896668553352356
82744,111583,0.8966518640518188
23993,83881,0.8966447114944458
35067,85362,0.8965758681297302
33578,106475,0.8965728282928467
25483,116995,0.896571159362793
45228,109113,0.8965363502502441
44912,109873,0.8965286016464233
31581,55336,0.8965117931365967
46125,79110,0.8965067863464355
21803,44824,0.896501898765564
69982,88051,0.8965013027191162
51885,58968,0.8964707851409912
59025,107929,0.8964529037475586
27137,59292,0.8964431285858154
79707,85449,0.8964381217956543
32540,49933,0.8964308500289917
13117,49968,0.8964293003082275
23761,30525,0.8963969349861145
30282,55607,0.8963882923126221
51478,111514,0.8963745832443237
10306,18175,0.8963735103607178
7314,52533,0.8963696360588074
25562,117254,0.8963640928268433
22496,42748,0.8963500261306763
51291,108489,0.8963404893875122
20548,60709,0.8963351249694824
836,8225,0.8963271379470825
12838,115738,0.8963179588317871
20422,30713,0.8963097333908081
30671,79668,0.8963066339492798
30935,80555,0.896298885345459
47504,116590,0.8962845802307129
46172,57149,0.8962571024894714
11271,82899,0.8962534666061401
5100,77318,0.8962521553039551
22374,25829,0.8962067365646362
42438,51204,0.8962012529373169
56242,61815,0.8961664438247681
76721,93220,0.8961580991744995
39827,95483,0.8961553573608398
988,1827,0.8961459398269653
22215,58198,0.8961362838745117
51206,108607,0.8961340188980103
7585,26980,0.8961312770843506
63566,91252,0.8960872888565063
60778,84040,0.8960716724395752
57990,108325,0.8960704803466797
64080,95988,0.8960517644882202
58640,108113,0.8960373401641846
22463,85865,0.8960291743278503
33247,57791,0.8959881067276001
58438,81224,0.895980715751648
63178,90640,0.895964503288269
7346,62604,0.895950436592102
33111,45097,0.8959407210350037
24604,32270,0.8959004878997803
50563,109288,0.8958938121795654
5173,77215,0.8958885669708252
30648,44920,0.8958563804626465
31934,51482,0.8958423137664795
50802,58107,0.8958392143249512
8269,46594,0.8958351612091064
51071,55913,0.8958287239074707
56805,61533,0.8958245515823364
12909,57156,0.8958142995834351
51124,108682,0.8957855105400085
32309,45953,0.8957763910293579
46143,58765,0.8957709074020386
42439,117115,0.8957619667053223
3869,47197,0.8957574963569641
22058,32800,0.895754873752594
7495,111031,0.8957446217536926
22604,45119,0.8957345485687256
26596,58777,0.8957292437553406
2660,55316,0.8957157135009766
6208,57485,0.8957138657569885
5952,56428,0.8957053422927856
31699,57845,0.8956930637359619
8373,111219,0.8956918716430664
25938,51341,0.8956685662269592
20740,45307,0.8956514596939087
1588,111475,0.8956493139266968
21102,51571,0.8956261873245239
53652,100247,0.8955879211425781
20420,109726,0.8955872058868408
1030,110866,0.895565390586853
47898,81278,0.8955473899841309
52525,107363,0.895545244216919
5050,40753,0.8955396413803101
8064,27488,0.8955243825912476
